not,n't,now,so,just
0.5294117647058824,0.0,0.17647058823529413,0.17647058823529413,0.11764705882352941
0.5333333333333333,0.0,0.13333333333333333,0.2,0.13333333333333333
0.2222222222222222,0.0,0.16666666666666666,0.3333333333333333,0.2777777777777778
0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111
0.5172413793103449,0.0,0.2413793103448276,0.06896551724137931,0.1724137931034483
0.6818181818181818,0.0,0.09090909090909091,0.09090909090909091,0.13636363636363635
0.2972972972972973,0.0,0.08108108108108109,0.21621621621621623,0.40540540540540543
0.5319148936170213,0.0,0.1702127659574468,0.15602836879432624,0.14184397163120568
0.33613445378151263,0.0,0.12605042016806722,0.3025210084033613,0.23529411764705882
0.4,0.0,0.0,0.52,0.08
0.45454545454545453,0.0,0.06060606060606061,0.30303030303030304,0.18181818181818182
0.34615384615384615,0.0,0.2692307692307692,0.17307692307692307,0.21153846153846154
0.6111111111111112,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555
0.5454545454545454,0.0,0.09090909090909091,0.13636363636363635,0.22727272727272727
0.47058823529411764,0.0,0.23529411764705882,0.17647058823529413,0.11764705882352941
0.4,0.0,0.1,0.3,0.2
0.4583333333333333,0.0,0.08333333333333333,0.2916666666666667,0.16666666666666666
0.6052631578947368,0.0,0.02631578947368421,0.2631578947368421,0.10526315789473684
0.38095238095238093,0.0,0.19047619047619047,0.3333333333333333,0.09523809523809523
0.23684210526315788,0.0,0.07894736842105263,0.6052631578947368,0.07894736842105263
0.3333333333333333,0.0,0.1,0.4,0.16666666666666666
0.52,0.0,0.13333333333333333,0.2,0.14666666666666667
0.5645161290322581,0.0,0.24193548387096775,0.16129032258064516,0.03225806451612903
0.42857142857142855,0.0,0.22857142857142856,0.2,0.14285714285714285
0.3181818181818182,0.0,0.09090909090909091,0.5454545454545454,0.045454545454545456
0.5172413793103449,0.0,0.13793103448275862,0.3103448275862069,0.034482758620689655
0.425,0.0,0.1,0.325,0.15
0.631578947368421,0.0,0.0,0.15789473684210525,0.21052631578947367
0.34615384615384615,0.0,0.19230769230769232,0.15384615384615385,0.3076923076923077
0.35,0.0,0.4,0.15,0.1
0.22727272727272727,0.0,0.22727272727272727,0.42424242424242425,0.12121212121212122
0.4235294117647059,0.0,0.10588235294117647,0.24705882352941178,0.2235294117647059
0.543859649122807,0.0,0.07017543859649122,0.17543859649122806,0.21052631578947367
0.23214285714285715,0.0,0.21428571428571427,0.30357142857142855,0.25
0.5294117647058824,0.0,0.0,0.29411764705882354,0.17647058823529413
0.6153846153846154,0.0,0.0,0.07692307692307693,0.3076923076923077
0.75,0.0,0.16666666666666666,0.0,0.08333333333333333
0.5813953488372093,0.0,0.09302325581395349,0.16279069767441862,0.16279069767441862
0.6,0.0,0.13333333333333333,0.06666666666666667,0.2
0.4782608695652174,0.0,0.0,0.34782608695652173,0.17391304347826086
0.5555555555555556,0.0,0.0,0.16666666666666666,0.2777777777777778
0.17391304347826086,0.0,0.34782608695652173,0.2608695652173913,0.21739130434782608
0.5,0.0,0.0,0.3333333333333333,0.16666666666666666
0.3235294117647059,0.0,0.20588235294117646,0.35294117647058826,0.11764705882352941
0.328125,0.0,0.234375,0.265625,0.171875
0.45161290322580644,0.0,0.25806451612903225,0.16129032258064516,0.12903225806451613
0.40625,0.0,0.140625,0.28125,0.171875
0.5555555555555556,0.0,0.05555555555555555,0.3333333333333333,0.05555555555555555
0.4827586206896552,0.0,0.06896551724137931,0.27586206896551724,0.1724137931034483
0.5641025641025641,0.0,0.0,0.20512820512820512,0.23076923076923078
0.5,0.0,0.375,0.125,0.0
0.45454545454545453,0.0,0.045454545454545456,0.36363636363636365,0.13636363636363635
0.16666666666666666,0.0,0.25,0.5,0.08333333333333333
0.46153846153846156,0.0,0.07692307692307693,0.38461538461538464,0.07692307692307693
0.38095238095238093,0.0,0.15476190476190477,0.25,0.21428571428571427
0.38961038961038963,0.0,0.07792207792207792,0.36363636363636365,0.16883116883116883
0.5,0.0,0.09210526315789473,0.23684210526315788,0.17105263157894737
0.2916666666666667,0.0,0.08333333333333333,0.5416666666666666,0.08333333333333333
0.5714285714285714,0.0,0.10714285714285714,0.14285714285714285,0.17857142857142858
0.4,0.0,0.1,0.2,0.3
0.36,0.0,0.16,0.24,0.24
0.56,0.0,0.12,0.16,0.16
0.5,0.0,0.1111111111111111,0.3055555555555556,0.08333333333333333
0.40540540540540543,0.0,0.16216216216216217,0.24324324324324326,0.1891891891891892
0.5882352941176471,0.0,0.08823529411764706,0.23529411764705882,0.08823529411764706
0.3302752293577982,0.0,0.28440366972477066,0.30275229357798167,0.08256880733944955
0.330188679245283,0.0,0.09433962264150944,0.3490566037735849,0.22641509433962265
0.5405405405405406,0.0,0.14864864864864866,0.20270270270270271,0.10810810810810811
0.4626865671641791,0.0,0.26865671641791045,0.22388059701492538,0.04477611940298507
0.4636363636363636,0.0,0.23636363636363636,0.1,0.2
0.47191011235955055,0.0,0.11235955056179775,0.15730337078651685,0.25842696629213485
0.5538461538461539,0.0,0.07692307692307693,0.2153846153846154,0.15384615384615385
0.2682926829268293,0.0,0.0975609756097561,0.3902439024390244,0.24390243902439024
0.28888888888888886,0.0,0.2,0.4222222222222222,0.08888888888888889
0.5,0.0,0.2236842105263158,0.10526315789473684,0.17105263157894737
0.5068493150684932,0.0,0.0821917808219178,0.273972602739726,0.136986301369863
0.40540540540540543,0.0,0.1891891891891892,0.1891891891891892,0.21621621621621623
0.5,0.0,0.03571428571428571,0.35714285714285715,0.10714285714285714
0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
0.6153846153846154,0.0,0.0,0.15384615384615385,0.23076923076923078
0.5384615384615384,0.0,0.07692307692307693,0.2692307692307692,0.11538461538461539
0.5294117647058824,0.0,0.11764705882352941,0.29411764705882354,0.058823529411764705
0.5714285714285714,0.0,0.11428571428571428,0.11428571428571428,0.2
0.21052631578947367,0.0,0.07894736842105263,0.42105263157894735,0.2894736842105263
0.5862068965517241,0.0,0.10344827586206896,0.1724137931034483,0.13793103448275862
0.3888888888888889,0.0,0.05555555555555555,0.16666666666666666,0.3888888888888889
0.16666666666666666,0.0,0.6666666666666666,0.05555555555555555,0.1111111111111111
0.5172413793103449,0.0,0.1724137931034483,0.13793103448275862,0.1724137931034483
0.5853658536585366,0.0,0.17073170731707318,0.14634146341463414,0.0975609756097561
0.6428571428571429,0.0,0.17857142857142858,0.10714285714285714,0.07142857142857142
0.6,0.0,0.0,0.24,0.16
0.4722222222222222,0.0,0.2222222222222222,0.19444444444444445,0.1111111111111111
0.36,0.0,0.32,0.12,0.2
0.375,0.0,0.0625,0.25,0.3125
0.47368421052631576,0.0,0.10526315789473684,0.34210526315789475,0.07894736842105263
0.4666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333
0.6046511627906976,0.0,0.023255813953488372,0.20930232558139536,0.16279069767441862
0.3584905660377358,0.0,0.09433962264150944,0.3584905660377358,0.18867924528301888
0.3333333333333333,0.0,0.05128205128205128,0.15384615384615385,0.46153846153846156
0.42105263157894735,0.0,0.22807017543859648,0.14035087719298245,0.21052631578947367
0.3333333333333333,0.0,0.13725490196078433,0.3333333333333333,0.19607843137254902
0.5714285714285714,0.0,0.05714285714285714,0.2,0.17142857142857143
0.22857142857142856,0.0,0.05714285714285714,0.4,0.3142857142857143
0.5161290322580645,0.0,0.16129032258064516,0.25806451612903225,0.06451612903225806
0.6029411764705882,0.0,0.11764705882352941,0.20588235294117646,0.07352941176470588
0.46153846153846156,0.0,0.07692307692307693,0.3384615384615385,0.12307692307692308
0.0,0.0,0.0,1.0,0.0
0.4444444444444444,0.0,0.0,0.0,0.5555555555555556
0.5238095238095238,0.0,0.047619047619047616,0.19047619047619047,0.23809523809523808
0.5172413793103449,0.0,0.0,0.13793103448275862,0.3448275862068966
0.5384615384615384,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078
0.8095238095238095,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523
0.5652173913043478,0.0,0.0,0.17391304347826086,0.2608695652173913
0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0
0.2631578947368421,0.0,0.21052631578947367,0.23684210526315788,0.2894736842105263
0.18421052631578946,0.0,0.0,0.7105263157894737,0.10526315789473684
0.5263157894736842,0.0,0.21052631578947367,0.21052631578947367,0.05263157894736842
0.5,0.0,0.13157894736842105,0.23684210526315788,0.13157894736842105
0.43478260869565216,0.0,0.21739130434782608,0.0,0.34782608695652173
0.5384615384615384,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078
0.47058823529411764,0.0,0.0,0.29411764705882354,0.23529411764705882
0.5,0.0,0.07894736842105263,0.21052631578947367,0.21052631578947367
0.5,0.0,0.0,0.2,0.3
0.4,0.0,0.26666666666666666,0.3333333333333333,0.0
0.4666666666666667,0.0,0.1,0.23333333333333334,0.2
0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
0.32,0.0,0.12,0.48,0.08
0.36666666666666664,0.0,0.26666666666666666,0.2,0.16666666666666666
0.6,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
0.47368421052631576,0.0,0.34210526315789475,0.02631578947368421,0.15789473684210525
0.2826086956521739,0.0,0.15217391304347827,0.45652173913043476,0.10869565217391304
0.5172413793103449,0.0,0.06896551724137931,0.1724137931034483,0.2413793103448276
0.5769230769230769,0.0,0.038461538461538464,0.23076923076923078,0.15384615384615385
0.34615384615384615,0.0,0.11538461538461539,0.38461538461538464,0.15384615384615385
0.7037037037037037,0.0,0.07407407407407407,0.1111111111111111,0.1111111111111111
0.5454545454545454,0.0,0.09090909090909091,0.36363636363636365,0.0
0.3333333333333333,0.0,0.16666666666666666,0.25,0.25
0.6153846153846154,0.0,0.0,0.19230769230769232,0.19230769230769232
0.3,0.0,0.16666666666666666,0.4,0.13333333333333333
0.6521739130434783,0.0,0.08695652173913043,0.17391304347826086,0.08695652173913043
0.5789473684210527,0.0,0.10526315789473684,0.21052631578947367,0.10526315789473684
0.2857142857142857,0.0,0.47619047619047616,0.09523809523809523,0.14285714285714285
0.4224137931034483,0.0,0.11206896551724138,0.29310344827586204,0.1724137931034483
0.13934426229508196,0.0,0.2540983606557377,0.39344262295081966,0.21311475409836064
0.5344827586206896,0.0,0.15517241379310345,0.2413793103448276,0.06896551724137931
0.5,0.0,0.26666666666666666,0.06666666666666667,0.16666666666666666
0.32075471698113206,0.0,0.25471698113207547,0.22641509433962265,0.19811320754716982
0.6434782608695652,0.0,0.11304347826086956,0.17391304347826086,0.06956521739130435
0.5373134328358209,0.0,0.13432835820895522,0.23880597014925373,0.08955223880597014
0.3333333333333333,0.0,0.2727272727272727,0.2727272727272727,0.12121212121212122
0.4782608695652174,0.0,0.08695652173913043,0.043478260869565216,0.391304347826087
0.44,0.0,0.32,0.12,0.12
0.425531914893617,0.0,0.06382978723404255,0.3617021276595745,0.14893617021276595
0.34375,0.0,0.28125,0.25,0.125
0.42424242424242425,0.0,0.06060606060606061,0.30303030303030304,0.21212121212121213
0.2926829268292683,0.0,0.1951219512195122,0.1951219512195122,0.3170731707317073
0.3877551020408163,0.0,0.24489795918367346,0.14285714285714285,0.22448979591836735
0.38636363636363635,0.0,0.2727272727272727,0.2159090909090909,0.125
0.25510204081632654,0.0,0.24489795918367346,0.24489795918367346,0.25510204081632654
0.3870967741935484,0.0,0.1935483870967742,0.22580645161290322,0.1935483870967742
0.4473684210526316,0.0,0.05263157894736842,0.2894736842105263,0.21052631578947367
0.4411764705882353,0.0,0.08823529411764706,0.38235294117647056,0.08823529411764706
0.28125,0.0,0.21875,0.3125,0.1875
0.34615384615384615,0.0,0.23076923076923078,0.2692307692307692,0.15384615384615385
0.3157894736842105,0.0,0.05263157894736842,0.2631578947368421,0.3684210526315789
0.45714285714285713,0.0,0.2,0.22857142857142856,0.11428571428571428
0.4262295081967213,0.0,0.14754098360655737,0.2786885245901639,0.14754098360655737
0.5319148936170213,0.0,0.1702127659574468,0.14893617021276595,0.14893617021276595
0.3829787234042553,0.0,0.2978723404255319,0.23404255319148937,0.0851063829787234
0.5135135135135135,0.0,0.05405405405405406,0.2702702702702703,0.16216216216216217
0.4146341463414634,0.0,0.0975609756097561,0.4146341463414634,0.07317073170731707
0.39285714285714285,0.0,0.10714285714285714,0.32142857142857145,0.17857142857142858
0.5,0.0,0.09375,0.3125,0.09375
0.46153846153846156,0.0,0.15384615384615385,0.3076923076923077,0.07692307692307693
0.5,0.0,0.0,0.25,0.25
0.21428571428571427,0.0,0.21428571428571427,0.42857142857142855,0.14285714285714285
0.42105263157894735,0.0,0.3157894736842105,0.10526315789473684,0.15789473684210525
0.3670886075949367,0.0,0.189873417721519,0.2911392405063291,0.1518987341772152
0.41025641025641024,0.0,0.19230769230769232,0.28205128205128205,0.11538461538461539
0.5,0.0,0.0625,0.3125,0.125
0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222
0.10526315789473684,0.0,0.15789473684210525,0.5789473684210527,0.15789473684210525
0.39285714285714285,0.0,0.03571428571428571,0.2857142857142857,0.2857142857142857
0.4444444444444444,0.0,0.0,0.2222222222222222,0.3333333333333333
0.3,0.0,0.3,0.3,0.1
0.0,0.0,0.1875,0.375,0.4375
0.3888888888888889,0.0,0.0,0.3888888888888889,0.2222222222222222
0.3968253968253968,0.0,0.07936507936507936,0.3333333333333333,0.19047619047619047
0.3161764705882353,0.0,0.22794117647058823,0.3235294117647059,0.1323529411764706
0.36363636363636365,0.0,0.10909090909090909,0.32727272727272727,0.2
0.5806451612903226,0.0,0.12903225806451613,0.1935483870967742,0.0967741935483871
0.4791666666666667,0.0,0.125,0.22916666666666666,0.16666666666666666
0.34782608695652173,0.0,0.21739130434782608,0.21739130434782608,0.21739130434782608
0.625,0.0,0.16666666666666666,0.16666666666666666,0.041666666666666664
0.39285714285714285,0.0,0.17857142857142858,0.21428571428571427,0.21428571428571427
0.38596491228070173,0.0,0.22807017543859648,0.19298245614035087,0.19298245614035087
0.4722222222222222,0.0,0.18518518518518517,0.2037037037037037,0.1388888888888889
0.5,0.0,0.22,0.18,0.1
0.33070866141732286,0.0,0.12598425196850394,0.2677165354330709,0.2755905511811024
0.5402298850574713,0.0,0.16091954022988506,0.1724137931034483,0.12643678160919541
0.3373493975903614,0.0,0.04819277108433735,0.4457831325301205,0.1686746987951807
0.5333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333
0.25,0.0,0.375,0.3125,0.0625
0.3076923076923077,0.0,0.23076923076923078,0.38461538461538464,0.07692307692307693
0.5,0.0,0.0625,0.375,0.0625
0.3181818181818182,0.0,0.18181818181818182,0.22727272727272727,0.2727272727272727
0.5555555555555556,0.0,0.1111111111111111,0.14814814814814814,0.18518518518518517
0.4583333333333333,0.0,0.041666666666666664,0.25,0.25
0.5,0.0,0.0,0.5,0.0
0.3269230769230769,0.0,0.15384615384615385,0.25,0.2692307692307692
0.47619047619047616,0.0,0.09523809523809523,0.19047619047619047,0.23809523809523808
0.3870967741935484,0.0,0.03225806451612903,0.3548387096774194,0.22580645161290322
0.45454545454545453,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182
0.5294117647058824,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
0.2,0.0,0.12,0.48,0.2
0.3629032258064516,0.0,0.28225806451612906,0.12096774193548387,0.23387096774193547
0.33695652173913043,0.0,0.11956521739130435,0.30434782608695654,0.2391304347826087
0.48148148148148145,0.0,0.4074074074074074,0.1111111111111111,0.0
0.43333333333333335,0.0,0.3333333333333333,0.18333333333333332,0.05
0.0,0.0,1.0,0.0,0.0
0.29850746268656714,0.0,0.2835820895522388,0.208955223880597,0.208955223880597
0.3445378151260504,0.0,0.15966386554621848,0.3445378151260504,0.15126050420168066
0.5128205128205128,0.0,0.15384615384615385,0.1794871794871795,0.15384615384615385
0.29838709677419356,0.0,0.2661290322580645,0.27419354838709675,0.16129032258064516
0.423728813559322,0.0,0.1016949152542373,0.3135593220338983,0.16101694915254236
0.5833333333333334,0.0,0.041666666666666664,0.20833333333333334,0.16666666666666666
0.5357142857142857,0.0,0.03571428571428571,0.35714285714285715,0.07142857142857142
0.5272727272727272,0.0,0.05454545454545454,0.16363636363636364,0.2545454545454545
0.39285714285714285,0.0,0.21428571428571427,0.21428571428571427,0.17857142857142858
0.23529411764705882,0.0,0.23529411764705882,0.4117647058823529,0.11764705882352941
0.3888888888888889,0.0,0.1388888888888889,0.4166666666666667,0.05555555555555555
0.5428571428571428,0.0,0.11428571428571428,0.2571428571428571,0.08571428571428572
0.5609756097560976,0.0,0.07317073170731707,0.14634146341463414,0.21951219512195122
0.3235294117647059,0.0,0.14705882352941177,0.29411764705882354,0.23529411764705882
0.5588235294117647,0.0,0.29411764705882354,0.0,0.14705882352941177
0.2898550724637681,0.0,0.3188405797101449,0.2463768115942029,0.14492753623188406
0.28,0.0,0.04,0.6,0.08
0.696969696969697,0.0,0.15151515151515152,0.030303030303030304,0.12121212121212122
0.3181818181818182,0.0,0.3181818181818182,0.3181818181818182,0.045454545454545456
0.375,0.0,0.16666666666666666,0.375,0.08333333333333333
0.3157894736842105,0.0,0.42105263157894735,0.15789473684210525,0.10526315789473684
0.4594594594594595,0.0,0.05405405405405406,0.05405405405405406,0.43243243243243246
0.625,0.0,0.0,0.0,0.375
0.29559748427672955,0.0,0.2138364779874214,0.29559748427672955,0.1949685534591195
0.49382716049382713,0.0,0.18518518518518517,0.2222222222222222,0.09876543209876543
0.26229508196721313,0.0,0.26229508196721313,0.16393442622950818,0.3114754098360656
0.28125,0.0,0.21875,0.375,0.125
0.38613861386138615,0.0,0.15841584158415842,0.2079207920792079,0.24752475247524752
0.47058823529411764,0.0,0.16176470588235295,0.16176470588235295,0.20588235294117646
0.4583333333333333,0.0,0.22916666666666666,0.125,0.1875
0.42857142857142855,0.0,0.19642857142857142,0.26785714285714285,0.10714285714285714
0.3793103448275862,0.0,0.13793103448275862,0.3793103448275862,0.10344827586206896
0.4838709677419355,0.0,0.12903225806451613,0.12903225806451613,0.25806451612903225
0.3611111111111111,0.0,0.25,0.1388888888888889,0.25
0.42424242424242425,0.0,0.2727272727272727,0.2727272727272727,0.030303030303030304
0.47368421052631576,0.0,0.15789473684210525,0.3157894736842105,0.05263157894736842
0.45714285714285713,0.0,0.08571428571428572,0.3142857142857143,0.14285714285714285
0.36363636363636365,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091
0.4444444444444444,0.0,0.25925925925925924,0.16666666666666666,0.12962962962962962
0.4444444444444444,0.0,0.037037037037037035,0.25925925925925924,0.25925925925925924
0.6153846153846154,0.0,0.15384615384615385,0.20512820512820512,0.02564102564102564
0.5531914893617021,0.0,0.10638297872340426,0.0851063829787234,0.2553191489361702
0.5789473684210527,0.0,0.15789473684210525,0.15789473684210525,0.10526315789473684
0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111
0.4117647058823529,0.0,0.17647058823529413,0.2647058823529412,0.14705882352941177
0.38461538461538464,0.0,0.23076923076923078,0.19230769230769232,0.19230769230769232
0.375,0.0,0.375,0.125,0.125
0.3939393939393939,0.0,0.18181818181818182,0.24242424242424243,0.18181818181818182
0.375,0.0,0.125,0.125,0.375
0.5454545454545454,0.0,0.36363636363636365,0.09090909090909091,0.0
0.5,0.0,0.0,0.5,0.0
0.16666666666666666,0.0,0.125,0.4583333333333333,0.25
0.55,0.0,0.075,0.225,0.15
0.45652173913043476,0.0,0.08695652173913043,0.2608695652173913,0.1956521739130435
0.3125,0.0,0.25,0.4375,0.0
0.4,0.0,0.1,0.4,0.1
0.5555555555555556,0.0,0.0,0.2222222222222222,0.2222222222222222
0.5882352941176471,0.0,0.13725490196078433,0.17647058823529413,0.09803921568627451
0.5256410256410257,0.0,0.1282051282051282,0.16666666666666666,0.1794871794871795
0.5714285714285714,0.0,0.09523809523809523,0.23809523809523808,0.09523809523809523
0.7948717948717948,0.0,0.07692307692307693,0.10256410256410256,0.02564102564102564
0.5,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182
0.5517241379310345,0.0,0.1724137931034483,0.06896551724137931,0.20689655172413793
0.24,0.0,0.48,0.2,0.08
0.34444444444444444,0.0,0.15555555555555556,0.2777777777777778,0.2222222222222222
0.4473684210526316,0.0,0.18421052631578946,0.23684210526315788,0.13157894736842105
0.3467741935483871,0.0,0.0967741935483871,0.3790322580645161,0.1774193548387097
0.21014492753623187,0.0,0.1956521739130435,0.42028985507246375,0.17391304347826086
0.6521739130434783,0.0,0.17391304347826086,0.043478260869565216,0.13043478260869565
0.6551724137931034,0.0,0.06896551724137931,0.27586206896551724,0.0
0.3870967741935484,0.0,0.06451612903225806,0.3548387096774194,0.1935483870967742
0.23809523809523808,0.0,0.09523809523809523,0.5714285714285714,0.09523809523809523
0.4444444444444444,0.0,0.1111111111111111,0.2777777777777778,0.16666666666666666
0.3333333333333333,0.0,0.08333333333333333,0.4166666666666667,0.16666666666666666
0.4782608695652174,0.0,0.17391304347826086,0.30434782608695654,0.043478260869565216
0.5882352941176471,0.0,0.0,0.29411764705882354,0.11764705882352941
0.4666666666666667,0.0,0.06666666666666667,0.2,0.26666666666666666
0.4666666666666667,0.0,0.06666666666666667,0.3,0.16666666666666666
0.3333333333333333,0.0,0.16666666666666666,0.4166666666666667,0.08333333333333333
0.6428571428571429,0.0,0.0,0.21428571428571427,0.14285714285714285
0.524390243902439,0.0,0.13414634146341464,0.2073170731707317,0.13414634146341464
0.41284403669724773,0.0,0.28440366972477066,0.11926605504587157,0.1834862385321101
0.5581395348837209,0.0,0.08139534883720931,0.26744186046511625,0.09302325581395349
0.2972972972972973,0.0,0.13513513513513514,0.35135135135135137,0.21621621621621623
0.5,0.0,0.125,0.1875,0.1875
0.5882352941176471,0.0,0.029411764705882353,0.17647058823529413,0.20588235294117646
0.5454545454545454,0.0,0.13636363636363635,0.13636363636363635,0.18181818181818182
0.43333333333333335,0.0,0.06666666666666667,0.36666666666666664,0.13333333333333333
0.425,0.0,0.1125,0.2,0.2625
0.3125,0.0,0.21875,0.3125,0.15625
0.34782608695652173,0.0,0.30434782608695654,0.2608695652173913,0.08695652173913043
0.2962962962962963,0.0,0.25925925925925924,0.2962962962962963,0.14814814814814814
0.2962962962962963,0.0,0.18518518518518517,0.2962962962962963,0.2222222222222222
0.5098039215686274,0.0,0.13725490196078433,0.17647058823529413,0.17647058823529413
0.35384615384615387,0.0,0.2,0.3076923076923077,0.13846153846153847
0.42857142857142855,0.0,0.17142857142857143,0.34285714285714286,0.05714285714285714
0.4482758620689655,0.0,0.06896551724137931,0.3103448275862069,0.1724137931034483
0.5945945945945946,0.0,0.14864864864864866,0.0945945945945946,0.16216216216216217
0.3793103448275862,0.0,0.1724137931034483,0.27586206896551724,0.1724137931034483
0.42857142857142855,0.0,0.09523809523809523,0.19047619047619047,0.2857142857142857
0.2,0.0,0.35,0.2,0.25
0.5555555555555556,0.0,0.0,0.37037037037037035,0.07407407407407407
0.43333333333333335,0.0,0.03333333333333333,0.13333333333333333,0.4
0.45652173913043476,0.0,0.1956521739130435,0.2391304347826087,0.10869565217391304
0.4583333333333333,0.0,0.125,0.25,0.16666666666666666
0.6,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667
0.5333333333333333,0.0,0.2,0.16666666666666666,0.1
0.4482758620689655,0.0,0.27586206896551724,0.2413793103448276,0.034482758620689655
0.40384615384615385,0.0,0.17307692307692307,0.2692307692307692,0.15384615384615385
0.288135593220339,0.0,0.2711864406779661,0.1864406779661017,0.2542372881355932
0.6190476190476191,0.0,0.047619047619047616,0.2857142857142857,0.047619047619047616
0.42857142857142855,0.0,0.21428571428571427,0.2857142857142857,0.07142857142857142
0.45,0.0,0.15,0.15,0.25
0.35,0.0,0.25,0.05,0.35
0.6,0.0,0.15,0.1,0.15
0.8,0.0,0.2,0.0,0.0
0.4375,0.0,0.1875,0.125,0.25
0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111
0.6363636363636364,0.0,0.0,0.18181818181818182,0.18181818181818182
0.25,0.0,0.125,0.5,0.125
0.631578947368421,0.0,0.22807017543859648,0.08771929824561403,0.05263157894736842
0.5192307692307693,0.0,0.21153846153846154,0.17307692307692307,0.09615384615384616
0.34,0.0,0.16,0.28,0.22
0.43548387096774194,0.0,0.06451612903225806,0.3387096774193548,0.16129032258064516
0.5076923076923077,0.0,0.13846153846153847,0.16923076923076924,0.18461538461538463
0.45454545454545453,0.0,0.18181818181818182,0.22727272727272727,0.13636363636363635
0.2916666666666667,0.0,0.08333333333333333,0.625,0.0
0.3611111111111111,0.0,0.26851851851851855,0.23148148148148148,0.1388888888888889
0.391304347826087,0.0,0.12318840579710146,0.2971014492753623,0.18840579710144928
0.48404255319148937,0.0,0.26595744680851063,0.14893617021276595,0.10106382978723404
0.4632768361581921,0.0,0.22598870056497175,0.1977401129943503,0.11299435028248588
0.3333333333333333,0.0,0.0,0.5151515151515151,0.15151515151515152
0.5625,0.0,0.0,0.25,0.1875
0.46153846153846156,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693
0.23076923076923078,0.0,0.23076923076923078,0.3076923076923077,0.23076923076923078
0.5483870967741935,0.0,0.03225806451612903,0.3225806451612903,0.0967741935483871
0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727
0.42105263157894735,0.0,0.2631578947368421,0.2631578947368421,0.05263157894736842
0.4528301886792453,0.0,0.11320754716981132,0.2641509433962264,0.16981132075471697
0.44,0.0,0.24,0.19,0.13
